Fecha,15067020,15067080,15067130,15067150,15067170,15067200,15067210,16037040,16047020,16067020,25027080,25027400,25027590,25027620,25027890,28017050,28017080,28017110,28017120,28017150,28027020,28027030,28027040,28027050,28027160,28037010,28037020,28037030,28037040,28037060,28037090,28037130,28047010,28047020,28047040,28047050,28047080,29067010,29067040,29067050,29067060,29067070,29067120,29067130,29067150,29067160
1985-02-01,4.474,0.95,0.013903225806451638,0.6952649286243953,1.238357670559881,2.0303321468298057,2.229799659343672,5.936,21.25,48.14,1.314,57.55,13.6,8.425,0.661,5.586,0.488,1.62,6.264,2.446819153755392,0.134,0.335,0.399,0.7,0.512,0.204,0.361,2.732,0.506,0.478,3.6,1.65,9.7,0.726,0.663,2.7,9.31,7.968,0.633,4.985,10.05,4.296,7.961,2.836,5.266,3.436
1985-03-01,4.105,0.62,0.01250322580645164,0.7110649286243944,1.3573768669884572,2.07751428968697,2.229799659343672,12.07,28.53,67.61,1.48,62.93,6.8,6.594,0.789,6.78,0.609,3.948,7.323,2.446819153755392,0.2016,0.384,0.293,0.161,1.69,0.115,0.695,2.026,0.452,0.436,2.348,1.57,9.89,0.586,0.7,3.0,9.497,7.3,0.42,4.27,10.3,3.226,10.69,2.7,5.584,2.824
1985-04-01,5.354,0.238,0.01363583333333164,0.514220201612884,1.7073908602149892,1.7785505376344157,3.6303996593436736,20.33,31.06,90.4,2.29,119.8,14.3,16.79,2.068,5.0,1.0,5.642,3.845,4.080177165135562,1.394,2.382,0.693,0.85,6.433,0.143,0.297,3.967,0.131,0.655,4.4,1.063,10.57,0.566,2.149,4.2,9.745,7.783,0.575,5.13,13.6,3.193,19.57,4.753,5.991,3.957
1985-05-01,12.46,2.46,0.0848574946236532,3.6287884408600717,6.875468055555399,4.94387333333334,9.1232,25.54,35.3,108.5,2.891,168.6,64.27,51.62,3.815,13.26,4.463,6.669,10.12,6.6891553047923225,1.094,5.741,2.378,0.884,13.04,0.629,1.607,26.43,1.813,1.191,36.43,3.6,11.75,0.697,1.591,4.922,11.78,15.03,1.67,11.22,14.77,7.984,17.91,3.052,10.39,7.895
1985-06-01,8.289,0.9,0.07205749462365321,3.6297884408600725,8.207668055555398,4.8370733333333416,10.142187096774089,9.36,24.68,61.07,2.521,165.2,55.77,42.79,1.658,17.72,1.77,7.087,18.19,7.647337876215208,0.958,1.874,1.607,0.915,4.687,0.984,0.827,31.38,0.454,0.665,47.97,1.573,14.47,0.759,1.258,7.892,11.46,15.75,1.4,9.082,18.18,10.6,27.1,15.46,16.7,5.723
1985-07-01,5.408,0.83,0.03003583333333164,3.0319970833333145,4.461574999999936,4.780566666666681,3.8294893145160898,8.594,27.25,52.65,0.903,110.3,15.41,15.51,1.1,7.987,1.246,4.315,7.113,4.40967124347596,0.179,0.861,0.345,1.066,0.407,0.207,0.144,4.545,0.221,0.533,7.871,1.226,10.35,0.598,1.503,4.451,9.745,10.26,1.165,9.128,13.42,12.16,14.56,5.635,9.581,6.503
1985-08-01,5.511,0.682,0.1130576612903234,2.873764516129022,7.48809637096775,5.113109677419366,6.284231249999958,12.4,30.95,114.1,2.902,145.2,44.7,37.31,2.599,11.81,0.789,4.439,12.39,5.712976409433196,0.213,1.426,1.689,1.69,10.39,0.735,1.368,9.829,2.147,1.916,25.96,5.638,18.36,0.759,4.107,15.05,15.37,15.77,1.588,12.57,19.64,17.83,26.82,10.48,12.39,11.07
1985-09-01,6.715,0.14,0.1241551612903246,4.021317607526868,6.810084722222382,5.007274074074042,11.139800000000001,28.75,29.25,155.3,6.769,180.5,53.0,58.19,3.892,16.18,2.314,6.667,15.66,7.2595775468740324,2.077,1.168,2.891,4.623,17.79,1.693,2.887,20.29,4.269,1.714,50.35,6.238,18.41,1.061,1.577,17.14,15.82,28.26,3.738,19.38,31.24,37.57,42.39,31.37,26.04,15.83
1985-10-01,16.92,2.4,0.34279899251986845,10.148429446298266,28.130598046050586,11.905201720429806,12.151984005376196,34.44,35.12,164.9,7.757,209.6,97.9,87.07,5.809,51.17,7.262,23.31,41.04,13.129673512598021,5.868,4.707,5.99,2.124,22.08,6.766,5.615,94.01,9.228,8.906,118.9,17.89,27.51,1.601,4.865,39.09,21.24,33.46,3.355,22.51,45.57,45.63,70.54,43.87,34.7,16.3
1985-11-01,14.72,3.39,0.09982645161290118,6.374805465949852,12.199219892473051,10.692989098998861,10.646014381720345,55.78,92.16,273.6,4.727,233.9,105.2,113.0,5.693,34.09,4.747,18.13,25.38,9.575974357053916,10.35,8.085,3.392,15.95,29.35,3.383,3.96,72.15,3.502,4.036,130.0,8.753,33.27,1.551,7.367,31.82,18.14,25.52,2.75,15.27,37.49,21.78,37.87,32.14,26.92,11.81
1985-12-01,16.41,3.1,0.09755927419354876,4.977482123655892,7.912232930107602,5.674671654719202,11.240754838709638,37.8,143.3,332.1,5.59,202.3,76.8,74.67,4.717,23.3,2.059,13.85,21.97,5.628752708404306,3.861,3.51,1.771,6.236,15.98,0.244,1.044,38.73,1.367,3.004,86.57,4.419,25.34,0.985,4.098,15.08,13.55,16.65,1.565,9.309,24.18,17.97,24.57,17.44,15.19,8.033
1986-01-01,6.429,1.68,0.03803583333333164,4.208397083333314,5.207574999999936,6.233566666666682,3.8294893145160898,15.55,34.39,103.8,1.645,107.6,38.86,15.06,1.193,6.174,0.753,3.6,6.765,4.409671243475961,0.695,0.594,1.587,0.889,2.253,0.355,0.652,6.8,0.343,0.62,16.6,0.804,12.57,0.774,1.338,4.823,12.1,8.326,0.846,5.403,14.54,6.152,10.7,6.41,7.225,4.463
1986-02-01,4.771,0.91,0.02370322580645164,1.7551102150537623,2.547817069892475,3.2315505376344156,2.5717996593436743,18.54,24.48,61.02,1.429,95.15,9.793,13.1,1.258,5.146,0.963,2.8,5.808,4.213536052908034,0.395,0.837,1.47,0.845,4.457,0.232,0.5048,6.768,0.218,0.711,6.35,1.1,12.01,0.722,1.553,3.351,11.56,7.086,0.554,4.468,11.88,5.264,9.407,4.35,9.609,3.414
1986-03-01,4.36,0.72,0.02879959677419418,2.067608602150508,3.141514784946208,4.465325161290302,4.90548931451609,23.6,24.98,62.15,2.413,131.2,37.67,27.17,1.234,4.968,0.697,2.7,5.675,3.9458295490263957,0.534,1.933,1.31,1.562,6.267,0.2,0.5466,6.748,0.154,0.219,21.37,0.535,10.42,0.562,2.017,2.302,10.01,7.19,0.451,3.861,11.75,5.0,10.72,4.752,9.212,3.158
1986-04-01,8.2,1.38,0.07435475806451879,1.9971241935483621,5.719186872759894,4.229622461170844,10.142187096774089,63.04,53.99,126.0,2.377,163.7,19.95,51.44,1.058,15.48,2.527,10.1,15.06,6.6891553047923225,4.526,7.995,3.523,2.6,5.399,1.537,1.105,24.96,0.783,1.45,40.97,2.141,18.22,0.679,2.6,10.32,17.59,12.61,0.96,5.893,24.87,6.283,34.41,15.64,13.44,4.402
1986-05-01,15.23,2.06,0.284971290322572,5.160734677419504,14.76659905913959,6.898463173072903,11.217787096774089,42.18,40.69,149.9,29.23,216.7,46.58,82.28,2.662,35.0,5.825,23.8,32.49,8.851224482485055,5.452,11.91,8.241,4.7,12.34,6.677,2.459,79.58,1.939,2.654,66.96,2.934,20.37,1.033,3.1,15.4,19.68,23.71,1.519,8.335,29.74,8.161,27.69,18.22,20.33,6.315
1986-06-01,12.37,2.25,0.10200000000000001,8.367888799283174,25.237738503039747,11.932989098998862,11.422385215053787,27.21,45.42,118.4,11.03,235.2,80.07,93.32,3.511,33.83,6.785,23.2,31.49,10.273529550054501,5.068,12.67,9.839,6.9,17.78,3.753,2.881,78.52,2.645,2.959,108.8,5.841,21.04,1.397,3.4,20.57,20.33,23.16,1.64,9.31,36.16,10.52,33.21,22.98,24.96,7.199
1986-07-01,5.332,1.16,0.03435516129032461,2.70585026881706,6.316549507168314,6.806335430107552,6.159089314516089,14.21,28.09,61.34,0.59,181.4,14.08,50.29,1.104,7.435,0.419,4.1,7.884,5.241363513191507,1.249,2.879,0.751,1.6,2.19,0.352,0.421,9.271,0.261,0.482,23.93,0.309,12.29,0.628,1.8,10.33,11.83,15.1,1.093,8.926,23.18,8.377,12.3,10.29,11.28,6.235
1986-08-01,5.32,0.96,0.04391494623655749,3.534887405913948,4.880248387096591,5.46712473118279,4.373431249999958,13.68,20.46,52.77,0.358,107.6,22.57,21.5,0.933,12.58,0.26,3.8,12.44,4.80733555334832,0.627,1.376,0.641,1.7,2.621,0.2,0.221,10.18,0.173,0.568,11.97,0.151,12.25,0.578,1.6,7.094,11.79,18.44,0.997,15.32,24.54,8.752,18.8,13.57,18.05,8.772
1986-09-01,8.111,1.59,0.09826057473118026,4.680329569892422,10.236418817203903,5.461873548387082,6.8037370967740545,24.31,36.11,127.5,0.757,118.5,44.55,27.9,2.696,30.61,2.252,8.3,28.59,5.839534240791436,1.261,2.538,0.936,2.5,6.346,0.607,1.332,42.11,0.277,0.331,39.06,1.2,23.23,0.883,2.327,9.603,15.12,29.33,1.098,14.19,34.99,12.36,46.74,30.13,24.99,11.73
1986-10-01,13.47,1.37,0.5457842339955132,16.69746000185383,43.35550247148538,20.907343655913667,12.151984005376196,54.09,72.85,207.0,21.11,215.4,70.48,79.8,7.293,48.09,4.926,17.6,32.47,11.545972652637934,4.559,9.756,9.238,7.903,25.44,9.003,7.416,117.8,3.257,2.835,106.2,3.729,37.79,2.143,7.311,36.26,24.33,39.63,4.805,22.01,41.69,34.63,63.05,43.21,29.76,12.98
1986-11-01,8.284,1.02,0.0648,5.271846216475072,7.934660416666878,7.150637500000052,11.422385215053787,39.67,69.59,170.6,4.39,283.3,78.5,141.8,2.311,14.1,2.262,11.7,16.11,7.7822660483217785,1.913,6.114,1.278,1.125,11.49,1.647,1.722,34.72,0.719,0.585,89.3,0.597,37.19,1.18,5.775,15.78,17.71,18.32,2.366,22.22,31.88,8.067,27.04,21.92,17.16,9.379
1986-12-01,5.109,0.76,0.043755161290324605,2.70585026881706,6.118559587813464,6.532937849462391,7.262089314516091,16.47,29.98,92.25,0.923,187.0,34.2,52.52,1.065,6.49,0.909,5.4,7.176,5.750065685784466,0.585,2.755,0.412,0.245,2.117,0.7,0.717,9.555,0.211,0.467,21.73,1.1,22.4,0.746,3.31,7.367,12.08,10.55,1.086,3.687,23.62,4.755,12.27,11.46,8.914,4.932
1987-01-01,3.882,0.604,0.01373905913978328,0.487820201612884,1.5041908602149892,1.878150537634416,3.424399659343674,5.742,21.19,46.02,0.914,111.1,16.5,16.5,0.14,5.2,0.768,2.9,6.0,4.080177165135562,0.6,1.02,0.3,0.2,0.57,0.4,0.191,5.332,0.16,0.49939999999999996,6.8,1.1,11.8,0.63,1.2,1.724,9.3,7.177,0.81,5.7,12.72,5.02,8.8,6.0,7.304,4.06
1987-02-01,2.97,0.6719831989247314,0.013903225806451638,0.5730266221727784,1.1061887189469772,1.738983759733036,2.229799659343672,4.039,15.45,31.52,0.556,62.5,13.2,8.0,0.11,4.8,0.6,2.6,5.7,2.446819153755392,0.6,0.9,0.2,0.9,1.08,0.4,0.17,3.382,0.12,0.208,3.2,0.9,7.407,0.52,0.354,0.755,8.4,6.857,0.78,5.5,10.77,3.47,8.0,4.7,7.449,3.16
1987-03-01,2.701,0.6769963933691747,0.01807644009216598,1.5999308947772515,2.6027526113671575,3.3107294930875617,1.798568409343714,11.49,19.12,39.16,0.963,40.76,6.884,6.948,0.88,4.018,0.703,2.1,5.1,2.481251433848804,0.8,1.31,0.4,0.7,0.54,0.245,0.175,3.558,0.14,0.546,3.1,0.9,10.95,0.6,0.393,2.42,11.3,6.59,0.67,4.0,11.78,2.06,10.2,5.0,6.216,2.58
1987-04-01,7.642,1.5440131720430093,0.0316,3.0544000000000002,4.0628,5.5973999999999995,4.5872,25.75,28.23,79.17,2.358,93.55,34.24,13.22,2.217,13.44,3.49,8.7,13.1,4.807358066419858,3.0,5.83,3.0,2.0,4.51,1.7,0.407,20.47,0.94,0.703,22.7,2.1,16.03,0.65,2.1,6.1,20.0,18.52,0.88,7.9,22.17,4.557,21.2,13.9,12.62,6.941
1987-05-01,13.44,3.7078152576937042,0.264703306451587,7.200020385304759,19.910735456444794,14.659989098998864,11.156741935483725,38.14,48.0,89.14,8.679,176.8,96.25,60.62,3.89,35.59,16.14759211951483,24.3,32.5,11.808944596672813,8.832,11.2,9.1,5.8,15.54,14.2,3.687,101.7,3.164,3.725,96.8,14.5,29.19,0.54,2.746,25.47,22.7,28.15,3.24,11.7,38.81,10.0,66.1,37.6,28.12,14.08
1987-06-01,10.51,3.189603698553972,0.1288677419354753,4.4340217741936545,9.230837948028702,6.068405108556761,11.240754838709636,10.52,20.74,64.01,2.4,180.8,131.4,58.84,1.02,18.52,4.483,16.3,16.0,10.303063422086987,3.257,11.04,2.2,3.8,9.34,3.8,0.626,61.07,0.96,1.099,116.6,3.02,20.86,0.63,3.443,12.99,18.1,21.49,1.99,11.0,42.79,10.28,47.3,21.8,18.6,11.8
1987-07-01,6.253,1.2489999999999999,0.07119959677419417,2.1026860215053422,5.6248483870967645,4.7208032258064225,7.172187096774088,26.2,26.07,92.27,1.735,134.4,52.88,23.57,1.15,15.46,1.494,7.4,16.5,5.712976409433196,1.522,1.88,2.1,1.5,1.89,1.5,0.294,23.84,0.42,1.231,42.3,1.202,17.11,0.75,2.893,4.365,15.1,18.94,5.47,13.6,30.68,13.56,27.2,15.6,15.09,11.49
1987-08-01,6.279,1.075178160919584,0.12,3.3448288978494283,7.965596818996602,5.838271654719202,11.217787096774089,28.76,33.19,87.15,4.327,188.7,66.5,63.4,2.86,17.63,2.49,10.4,16.9,5.750065685784466,1.476,5.96,3.3,5.377,8.59,3.0,0.477,26.85,0.67,0.893,50.4,2.059,18.13,0.97,4.346,13.34,13.7,18.26,2.81,11.7,27.2,16.09,25.7,16.5,20.67,13.27
1987-09-01,6.346,2.1051781609195843,0.271,4.166346774193536,6.416363888889,4.7644,11.1398,28.69,39.34,130.9,3.556,170.2,57.1,46.29,2.75,15.34,2.51,8.9,15.3,7.431458787591066,2.495,1.66,7.3,10.11,13.44,2.5,1.64,24.25,4.31,0.942,56.6,4.82,20.86,1.99,8.19,21.58,18.3,20.35,2.55,10.2,26.3,15.73,31.2,18.3,19.81,12.57
1987-10-01,20.14,9.412571255961401,0.499,8.965975806451612,30.736561083685178,14.278890322580562,10.644614381720347,44.25,91.84,222.1,14.2,233.4,146.4,107.8,13.03,70.03,16.14759211951483,45.8,57.0,12.74652227880142,11.74,11.97,18.56794248579326,31.54,35.36,20.555961360224927,9.832,147.1,11.94,8.108,158.7,24.79,44.26,4.34,11.09,43.94,41.31669830974326,62.29282901886003,3.42,29.9,50.2,25.05,98.04214070668756,59.6,45.6,16.69
1987-11-01,17.98,7.2918201195976025,0.357,19.49014166666704,45.78813883403725,29.366582146820786,12.333614381720347,44.04,101.9,216.2,8.488,282.2,122.6,134.5,9.31,17.17,6.157,23.5,17.4,8.71861861249798,7.728,6.11,14.9,10.3,29.68,7.3,5.75,108.6,3.22,1.84,156.6,5.91,25.01,2.27,11.04,15.58,25.6,22.4,3.47,15.5,28.8,12.04,51.5,28.8,22.53,11.63
1987-12-01,8.54,2.1291160158462192,0.168,3.6101098566307925,8.435112096774121,7.053929516129202,11.422385215053787,19.09,28.32,138.2,6.324,230.9,74.7,86.63,2.79,11.6,2.71,10.4,11.8,6.827612148962208,3.585,3.66,1.7,5.2,13.03,1.6,1.892,46.47,1.37,0.996,83.5,2.54,16.88,1.07,2.235,7.47,19.1,13.01,2.89,8.8,28.85,5.935,22.6,14.8,8.961,8.11
1988-01-01,4.403,0.6839806451612859,0.038,2.177687096774193,2.8804012096774216,3.9593999999999996,4.373431249999959,6.31,24.85,64.1,1.868,90.77,29.4,10.88,0.33,7.0,0.923,4.1,6.8,4.213536052908035,1.018,1.011,1.081,1.6,1.869,0.232,0.555,13.22,0.322,0.373,20.86,0.677,10.41,0.76,0.791,3.41,7.49,8.474,2.35,6.003,16.97,6.808,10.35,5.274,6.8,5.081
1988-02-01,2.883,0.4715831989247314,0.024,0.3322266221727777,1.1236079153755534,1.9477659025901999,2.048799659343672,6.097,24.07,51.55,1.431,74.27,13.7,6.228,0.115,6.0,0.697,3.6,6.3,2.9847559895874824,0.576,0.999,0.778,1.3,0.731,0.128,0.376,5.055,0.158,0.338,3.738,0.549,9.686,0.726,0.574,0.479,7.841,7.924,1.442,5.659,13.72,5.261,10.03,4.045,6.6,5.148
1988-03-01,2.203,0.371009005376348,0.022,0.38362662217277776,1.216407915375553,1.9481659025901998,2.4483996593436723,6.568,15.83,30.0,1.39,82.9,7.5,5.41,0.742,3.0,0.719,3.9,6.3,4.213536052908035,0.26,0.99,0.72,1.2,1.11,0.1,0.257,4.219,0.184,0.32,2.69,0.606,8.239,0.712,0.529,4.1,6.365,5.79,1.145,5.544,11.5,4.854,8.477,3.155,5.9,4.879
1988-04-01,4.08,1.0846,0.023,3.5691970833333135,4.151174999999936,4.9801666666666815,3.7584893145160896,9.23,20.29,60.53,2.767,122.2,31.2,15.06,0.504,7.0,1.88,6.7,9.3,4.138071045351031,4.148,3.329,2.617,3.3,8.739,0.393,1.149,14.69,0.767,0.963,22.94,1.138,13.85,1.031,1.497,4.373,11.27,8.37,1.346,5.862,14.3,5.576,15.53,6.453,9.3,5.283
1988-05-01,5.261,1.7507781609195838,0.022,5.207766666666641,10.61568387096754,5.258554838709654,10.142187096774089,14.08,28.88,74.48,1.229,152.2,68.71,31.14,0.265,34.0,4.548,13.4,14.0,7.647337876215208,4.527,4.501,6.03,5.9,4.845,1.513,2.281,38.47,1.043,0.423,50.46,0.765,15.3,1.121,1.884,7.255,15.7,28.75,3.424,9.75,30.4,8.438,32.72,17.97,18.61,7.627
1988-06-01,7.69,3.957394827586252,0.108,6.116163440860202,11.297930555555535,7.543399999999998,11.217787096774089,19.07,33.99,112.5,4.09,167.7,83.82,55.22,3.504,33.75,6.523,10.34,27.72,8.72114909921817,3.601,5.629,6.386,1.847,12.81,3.75,4.495,52.0,4.247,4.869,66.76,4.271,15.55,1.499,1.68,17.1,18.66,29.5,3.548,13.08,28.78,11.45,24.62,13.58,16.03,12.53
1988-07-01,4.529,3.256278698553963,0.025,4.142946774193536,10.190999999999999,4.8254,10.139154838709636,12.68,24.68,109.6,2.474,192.4,135.0,97.73,5.547,21.15,1.306,5.92,13.4,5.750065685784466,2.158,3.785,2.703,3.5,20.81,1.8,3.811,27.75,3.667,3.348,95.59,7.588,17.87,1.861,1.228,26.06,20.72,19.97,4.246,13.87,24.76,14.16,23.58,10.3,11.93,8.8
1988-08-01,8.761,4.139815257693704,0.025,8.25527361111122,24.606229632072065,10.700389098998862,11.240754838709636,54.82,68.88,298.4,17.92,191.7,111.2,99.03,10.17,42.14,1.297,13.7,17.1,11.808944596672815,3.434,6.5,7.622,19.84,33.75,7.229,6.686,88.64,7.252,4.755,106.9,13.3,33.24,2.552,4.475,44.64,26.7,40.67,5.245,18.05,34.6,23.27,52.29,28.99,29.3,10.9
1988-09-01,15.95,6.611661196162601,0.312,12.091,38.10092055446703,18.357599999999998,12.39325954301071,41.45,97.01,313.2,20.12,224.0,59.7,119.8,8.807,66.03,16.14759211951483,19.8,68.85368256746128,11.824309082235553,6.882,29.43518164477389,10.29,17.9,43.18011576833103,11.7,10.97,157.1,7.425,2.901,193.7,10.78,48.84447560488593,2.562,5.044,55.05,31.4,62.29282901886003,5.895,24.06,51.28,28.07,83.34,57.9,40.01,13.9
1988-10-01,24.95,8.02652786282924,0.439,12.091000000000001,38.10092055446704,18.3576,10.644614381720347,33.73,125.7,294.9,18.77,231.8,139.7,116.9,3.623,69.87,16.14759211951483,31.38,61.5,12.085079621640674,7.095,17.96,13.79,10.5,36.45,20.555961360224927,16.56,181.1,10.86,6.51,157.0,19.13,48.84447560488593,2.432,8.635,63.14,41.31669830974326,38.63,5.807,32.45,67.38,34.17,98.04214070668756,59.4,40.14,15.96
1988-11-01,18.84,6.92981839313222,0.285,16.08368333333358,43.32557216737049,23.252421313487424,12.39325954301071,47.29,171.0,294.1,24.12,232.4,107.0,124.0,5.051,44.0,9.9,30.5,40.6,11.824309082235555,11.74,29.43518164477389,13.73,10.9,40.28,10.98,14.575379116030131,152.3,10.93,3.695,186.8,13.43,48.84447560488593,3.077,3.915,52.56,32.74,35.16,6.568,28.01,57.73,23.1,61.49,38.75,30.51,15.33
1988-12-01,9.329,2.582665977443804,0.087,5.846581854838746,10.70451626344082,4.015990000000022,8.631785215053785,49.49,154.4,236.2,7.906,229.3,116.8,153.4,0.328,17.69,1.777,6.13,13.4,7.351873928488646,3.705,10.43,3.686,4.6,16.78,1.135,5.069,39.53,1.326,1.021,90.31,2.519,31.2,2.2,1.778,20.07,19.67,20.13,2.502,10.05,34.47,13.24,27.51,15.91,17.53,9.31
1989-01-01,5.877,0.7126620318873228,0.043,3.8635360215053636,5.255655421147064,6.69447333333334,10.1988,33.8,129.4,160.0,2.24,186.9,33.96,78.1,0.091,9.7,1.2,2.127,9.7,5.750065685784466,1.3,2.055,1.389,5.4112,3.053,0.332,0.481,15.38,0.582,0.8,32.71,1.182,21.23,3.582,1.833,7.498,16.33,13.13,1.724,4.976,23.41,8.974,22.0,6.29,10.61,4.4
1989-02-01,4.861,0.8301999999999999,0.021,2.474403266128872,3.8062713709676865,5.697349677419389,2.3773996593436726,14.99,68.48,94.94,1.3,152.6,25.8,29.68,0.044,8.3,0.8,1.858,8.809,5.712976409433197,0.8,1.08,0.915,9.950488888888895,1.724,0.271,0.2716,8.896,0.295,0.7,15.58,1.001,14.41,2.883,1.229,3.037,11.85,11.46,1.257,4.669,15.72,5.629,16.0,3.668,7.289,6.3
1989-03-01,3.948,0.674778160919584,0.027,3.152352956989094,7.20116442652315,7.895783010752706,5.24548931451609,33.1,92.13,134.5,1.4,163.0,29.7,46.88,0.093,8.4,0.808,1.931,8.9,5.712976409433197,4.3,7.778,1.227,1.9302591666666182,4.929,0.243,1.8869999999999998,9.226,0.38,0.51,19.93,1.102,15.07,1.714,1.447,4.98,12.34,10.92,1.047,5.509,16.82,4.426,17.4,4.681,7.947,5.6
1989-04-01,2.862,0.9046,0.009,2.6052581048385464,4.733328808243785,4.289488387096808,2.3773996593436717,12.1,38.92,87.53,1.3,162.8,18.7,34.76,0.044,6.1,0.705,1.961,6.6,5.712976409433197,1.6,2.591,1.129,7.292288888888895,1.906,0.745,0.137,5.237,0.508,0.355,7.837,1.143,13.43,1.798,0.984,1.924,11.36,10.42,0.901,6.683,19.12,5.013,20.2,5.907,8.794,5.4
1989-05-01,5.869,2.0477698275862743,0.096,3.527746774193536,6.412563888888999,3.4716,11.217787096774087,21.2,57.29,114.3,3.643,176.6,23.89,53.46,0.324,20.36,4.046,9.803,20.23,7.710256935393315,3.149,7.09,5.004,19.259459166666616,11.43,0.611,1.445,32.77,1.799,0.461,43.61,2.027,21.74,1.523,1.945,7.984,17.73,18.87,1.167,10.12,34.55,8.494,39.4,20.91,21.67,6.1
1989-06-01,4.663,1.719178160919584,0.06,4.518146774193537,7.541363888889,5.2222,11.217787096774089,17.46,52.92,92.27,2.858,182.5,68.29,53.68,0.306,14.29,1.787,4.765,11.02,5.750065685784466,1.6,3.661,2.966,7.497199999999999,7.356,0.239,1.176,22.1,1.177,0.55,52.96,1.417,18.33,1.225,1.886,8.013,15.91,17.49,2.105,9.37,33.0,15.93,37.4,14.89,21.93,8.0
1989-07-01,3.968,1.027178160919584,0.028,4.493788440860072,7.736868055555401,6.20207333333334,6.463631249999958,12.9,36.27,65.01,0.56,167.7,70.56,37.28,0.038,14.57,0.489,2.275,10.19,5.9968829318934045,0.834,1.761,1.084,7.050259166666618,1.917,0.314,1.361,10.98,2.228,0.631,19.48,3.183,17.77,0.65,2.374,6.855,15.65,16.07,2.734,8.668,26.18,22.13,29.8,9.703,13.18,9.2
1989-08-01,3.897,1.0123781609195839,0.07,4.166346774193537,7.344763888889,5.498399999999999,9.1232,13.4,36.14,74.87,1.017,158.3,39.8,33.42,0.299,27.49,0.455,3.096,12.66,5.712976409433197,0.695,1.821,1.371,17.494999999999997,5.146,0.851,2.872,21.47,2.84,0.965,36.72,4.17,22.06,4.127,3.403,17.2,18.39,17.47,4.547,12.87,27.96,28.88,32.1,9.719,13.09,13.1
1989-09-01,8.588,4.35761675741098,0.165,5.018199999999999,13.994,6.0138,11.240754838709638,27.39,87.68,259.0,9.505,200.0,64.63,86.78,2.416,19.84,2.938,5.995,16.75,8.149767608063252,1.517,3.816,3.997,29.048328392085686,22.47,1.845,2.918,54.43,3.7,1.247,71.31,6.848,25.63,2.147,3.342,27.55,18.34,34.58,4.375,22.21,32.92,42.92,38.6,20.94,24.3,12.8
1989-10-01,6.395,2.5666034774437763,0.183,6.606236021505419,13.007203763440822,6.013800000000001,11.422385215053787,32.37,58.6,169.9,8.587,227.4,104.8,123.5,1.243,23.69,2.025,7.253,22.98,7.4525428712205555,4.946,3.859,6.074,45.696796907628254,16.5,1.692,3.344,41.12,2.382,1.191,101.9,4.917,21.01,1.981,3.253,29.79,15.3,31.8,3.707,16.51,32.77,18.48,38.5,23.43,21.61,11.4
1989-11-01,6.246,2.582665977443804,0.062,6.308981854838746,11.27051626344082,5.144190000000021,11.422385215053787,35.83,59.5,231.0,7.83,231.4,92.89,135.7,1.753,19.51,0.657,6.743,24.47,7.573855848600718,3.299,2.534,4.677,48.05179690762826,11.28,0.946,3.397,32.24,2.172,1.094,98.35,3.683,26.73,1.54,3.326,21.77,20.6,29.7,3.31,14.05,43.02,15.45,52.0,20.71,23.1,10.9
1989-12-01,7.414,3.2743781609195843,0.096,5.2074,12.803599999999998,5.954600000000001,11.240754838709638,13.7,56.51,134.0,11.02,196.8,94.22,95.88,2.629,23.84,4.59,9.063,24.1,9.421430311293227,4.498,3.895,2.229,9.1702,10.46,3.684,6.156,61.12,1.561,2.275,92.94,2.831,19.44,1.38,2.454,12.74,16.5,28.69,1.778,10.43,32.2,13.92,32.0,15.11,27.7,7.3
1990-01-01,3.449,0.6555831989247314,0.029,2.9322202016128838,4.082790860214989,4.543950537634416,3.6303996593436736,13.59,33.432,77.72,2.372,129.0,39.65,22.87,0.058,7.348,0.468,5.266,7.048,3.9458295490263957,0.809,1.07,0.577,2.0202888888888957,0.947,0.295,0.913,6.123,0.264,0.375,11.48,0.984,9.737,1.152,1.017,4.473,11.686000000000002,10.36,1.423,6.253,14.01,6.3,10.57,4.629,9.2,4.2
1990-02-01,2.923,0.621409005376348,0.018,1.6906202016128842,2.453390860214989,3.2315505376344165,2.571799659343674,12.69,24.974,59.76,1.561,101.4,7.229,14.75,0.053,7.279,0.42,4.32,8.1,4.409671243475961,0.554,1.09,0.485,2.569288888888896,0.88,0.15,0.657,3.861,0.155,0.322,4.721,0.578,8.481,0.994,0.77,2.81,10.6506,9.168,1.255,6.097547263098246,12.36,4.104,9.136,4.289,7.088,6.3
1990-03-01,1.775,0.709409005376348,0.01,1.7567072983870766,2.6783920698924115,3.2315505376344156,2.571799659343674,7.916,26.01,53.53,0.991,94.25,5.226,10.92,0.031,5.087,0.386,4.288,6.7,4.213536052908034,0.066,0.935,0.356,2.569288888888896,0.655,0.15,0.555,2.448,0.138,0.314,1.742,0.531,9.335,0.806,0.705,2.844,10.337200000000001,9.277,0.61,6.218347263098246,13.9,4.474,18.51,5.028,10.19,4.8
1990-04-01,8.987,1.1935999999999998,0.035,2.4326,2.7628,5.204,5.449431249999958,19.4,36.76199999999999,101.3,1.676,116.2,23.17,20.44,0.212,8.97,4.137,5.214,9.0,4.80733555334832,5.343,3.835,2.018,21.6392,5.154,0.189,1.515,13.51,1.87,1.378,10.48,2.613,16.8,1.06,1.197,8.116,13.779,12.42,0.595,8.0094,18.89,5.39,28.22,9.311,14.34,6.755
